annual_mean_salary_log,total_employment_log,manual_dexterity,creativity_level,critical_thinking,major_13,major_15,major_17,major_19,major_21,major_23,major_25,major_27,major_29,major_31,major_33,major_35,major_37,major_39,major_41,major_43,major_45,major_47,major_49,major_51,major_53,Job Title,predicted_risk,risk_pct,risk_level,annual_mean_salary,total_employment
11.213454171943471,9.18512512283512,3.0,3.0,3.88,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Ship Engineers,0.2510481510822509,25.1,🟢 Low Risk,74120.0,9750
10.751092508621763,8.163656176168432,2.5,2.12,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Bridge and Lock Tenders,0.8888027467826815,88.9,🔴 High Risk,46680.0,3510
10.054103420843255,11.893763125031432,2.5,1.75,2.75,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Parking Lot Attendants,0.8232660096370413,82.3,🔴 High Risk,23250.0,146350
10.097449430486758,11.606333837484957,3.0,1.88,2.88,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Automotive and Watercraft Service Attendants,0.8399680412313463,84.0,🔴 High Risk,24280.0,109790
10.792427642387484,8.765770543987257,2.25,3.0,3.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Traffic Technicians,0.7851803736383444,78.5,🔴 High Risk,48650.0,6410
11.193422433528612,10.21942903970169,2.21,2.543333333333333,3.4599999999999995,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Transportation Inspectors,0.8201145542534767,82.0,🔴 High Risk,72650.0,27430
10.344351978996153,9.820703591057207,2.0,2.0,3.38,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Transportation Attendants; Except Flight Attendants,0.7739655721407374,77.4,🔴 High Risk,31080.0,18410
10.430314470029058,10.260847261969445,3.12,2.12,2.88,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Conveyor Operators and Tenders,0.8783399587328614,87.8,🔴 High Risk,33870.0,28590
10.92018454800297,10.7148843265641,3.12,2.12,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Crane and Tower Operators,0.834189757088528,83.4,🔴 High Risk,55280.0,45020
10.747874036118608,7.473637108496206,2.88,1.75,2.75,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Dredge Operators,0.8273337877744755,82.7,🔴 High Risk,46530.0,1760
10.820198196234971,7.993282328101591,2.75,2.13,2.62,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Hoist and Winch Operators,0.7565358949203673,75.7,🔴 High Risk,50020.0,2960
10.441762960010218,13.204405930207749,3.0,1.62,2.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Industrial Truck and Tractor Operators,0.8612502478213042,86.1,🔴 High Risk,34260.0,542750
10.11297832739655,12.762170825358622,3.0,0.75,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Cleaners of Vehicles and Equipment,0.47337359788359784,47.3,🟡 Medium Risk,24660.0,348770
10.2653838414975,14.766357680393657,3.19,1.94,2.375,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Laborers and Freight; Stock; and Material Movers; Hand,0.8500177633539058,85.0,🔴 High Risk,28720.0,2587900
10.32518683708304,11.385898586339334,3.0,1.75,2.62,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Machine Feeders and Offbearers,0.8789958096059168,87.9,🔴 High Risk,30490.0,88070
10.103608096692797,13.466890231185191,3.12,0.62,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Packers and Packagers; Hand,0.47561931216931225,47.6,🟡 Medium Risk,24430.0,705660
10.995763139986401,8.266421472984554,3.12,2.12,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Gas Compressor and Gas Pumping Station Operators,0.8321433186030049,83.2,🔴 High Risk,59620.0,3890
10.742270693943276,9.395241931033524,3.12,2.0,3.12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Pump Operators; Except Wellhead Pumpers,0.7993434851623444,79.9,🔴 High Risk,46270.0,12030
10.834292442568305,9.359708203627006,3.0,1.75,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Wellhead Pumpers,0.8007686544089226,80.1,🔴 High Risk,50730.0,11610
10.537176618145875,11.649909639875577,2.62,1.0,2.62,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Refuse and Recyclable Material Collectors,0.7016835756056808,70.2,🔴 High Risk,37690.0,114680
10.586357098684939,9.298442820197728,3.12,2.12,2.88,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Tank Car; Truck; and Ship Loaders,0.8003937366986591,80.0,🔴 High Risk,39590.0,10920
